x,y
9.41029,28.5218
9.4388,28.5125
9.4673,28.5032
9.4958,28.4939
9.52429,28.4845
9.55276,28.4751
9.58123,28.4656
9.60969,28.4562
9.63814,28.4467
9.66658,28.4372
9.69501,28.4276
9.72343,28.4181
9.75184,28.4085
9.78024,28.3988
9.80864,28.3892
9.83702,28.3795
9.86539,28.3698
9.89376,28.36
9.92211,28.3503
9.95045,28.3405
9.97879,28.3306
10.0071,28.3208
10.0354,28.3109
10.0637,28.301
10.092,28.291
10.1203,28.2811
10.1486,28.2711
10.1769,28.261
10.2051,28.251
10.2334,28.2409
10.2616,28.2308
10.2898,28.2207
10.318,28.2105
10.3462,28.2003
10.3744,28.1901
10.4026,28.1798
10.4308,28.1695
10.459,28.1592
10.4871,28.1489
10.5153,28.1385
10.5434,28.1281
10.5715,28.1177
10.5996,28.1073
10.6278,28.0968
10.6558,28.0863
10.6839,28.0757
10.712,28.0652
10.7401,28.0546
10.7681,28.044
10.7962,28.0333
10.8242,28.0227
10.8522,28.012
10.8802,28.0012
10.9082,27.9905
10.9362,27.9797
10.9642,27.9689
10.9922,27.958
11.0201,27.9472
11.0481,27.9363
11.076,27.9253
11.1039,27.9144
11.1318,27.9034
11.1597,27.8924
11.1876,27.8814
11.2155,27.8703
11.2434,27.8592
11.2712,27.8481
11.2991,27.8369
11.3269,27.8257
11.3548,27.8145
11.3826,27.8033
11.4104,27.792
11.4382,27.7808
11.4659,27.7694
11.4937,27.7581
11.5215,27.7467
11.5492,27.7353
11.577,27.7239
11.6047,27.7125
11.6324,27.701
11.6601,27.6895
11.6878,27.6779
11.7155,27.6664
11.7431,27.6548
11.7708,27.6431
11.7984,27.6315
11.8261,27.6198
11.8537,27.6081
11.8813,27.5964
11.9089,27.5846
11.9365,27.5728
11.9641,27.561
11.9916,27.5492
12.0192,27.5373
12.0467,27.5254
12.0743,27.5135
12.1018,27.5015
12.1293,27.4896
12.1568,27.4775
12.1843,27.4655
12.2117,27.4535
12.2392,27.4414
12.2666,27.4292
12.2941,27.4171
12.3215,27.4049
12.3489,27.3927
12.3763,27.3805
12.4037,27.3682
12.4311,27.356
12.4584,27.3437
12.4858,27.3313
12.5131,27.319
12.5404,27.3066
12.5677,27.2942
12.595,27.2817
12.6223,27.2692
12.6496,27.2567
12.6769,27.2442
12.7041,27.2316
12.7314,27.2191
12.7586,27.2065
12.7858,27.1938
12.813,27.1812
12.8402,27.1685
12.8674,27.1557
12.8945,27.143
12.9217,27.1302
12.9488,27.1174
12.9759,27.1046
13.003,27.0918
13.0301,27.0789
13.0572,27.066
13.0843,27.053
13.1114,27.0401
13.1384,27.0271
13.1654,27.0141
13.1925,27.001
13.2195,26.9879
13.2465,26.9748
13.2735,26.9617
13.3004,26.9486
13.3274,26.9354
13.3543,26.9222
13.3813,26.909
13.4082,26.8957
13.4351,26.8824
13.462,26.8691
13.4889,26.8558
13.5157,26.8424
13.5426,26.829
13.5694,26.8156
13.5962,26.8021
13.6231,26.7887
13.6499,26.7751
13.6766,26.7616
13.7034,26.7481
13.7302,26.7345
13.7569,26.7209
13.7837,26.7072
13.8104,26.6936
13.8371,26.6799
13.8638,26.6662
13.8904,26.6524
13.9171,26.6387
13.9438,26.6249
13.9704,26.611
13.997,26.5972
14.0236,26.5833
14.0502,26.5694
14.0768,26.5555
14.1034,26.5415
14.1299,26.5276
14.1565,26.5135
14.183,26.4995
14.2095,26.4855
14.236,26.4714
14.2625,26.4572
14.289,26.4431
14.3154,26.4289
14.3419,26.4147
14.3683,26.4005
14.3947,26.3863
14.4211,26.372
14.4475,26.3577
14.4739,26.3434
14.5002,26.329
14.5266,26.3146
14.5529,26.3002
14.5792,26.2858
14.6055,26.2714
14.6318,26.2569
14.6581,26.2424
14.6843,26.2278
14.7106,26.2133
14.7368,26.1987
14.763,26.1841
14.7892,26.1694
14.8154,26.1547
14.8416,26.14
14.8677,26.1253
14.8939,26.1106
14.92,26.0958
14.9461,26.081
14.9722,26.0662
14.9983,26.0513
15.0244,26.0365
15.0504,26.0216
15.0764,26.0066
15.1025,25.9917
15.1285,25.9767
15.1545,25.9617
15.1805,25.9466
15.2064,25.9316
15.2324,25.9165
15.2583,25.9014
15.2842,25.8863
15.3101,25.8711
15.336,25.8559
15.3619,25.8407
15.3877,25.8254
15.4136,25.8102
15.4394,25.7949
15.4652,25.7796
15.491,25.7642
15.5168,25.7488
15.5426,25.7335
15.5683,25.718
15.5941,25.7026
15.6198,25.6871
15.6455,25.6716
15.6712,25.6561
15.6969,25.6405
15.7225,25.625
15.7482,25.6094
15.7738,25.5937
15.7994,25.5781
15.825,25.5624
15.8506,25.5467
15.8762,25.531
15.9017,25.5152
15.9273,25.4994
15.9528,25.4836
15.9783,25.4678
16.0038,25.4519
16.0292,25.436
16.0547,25.4201
16.0801,25.4042
16.1056,25.3882
16.131,25.3723
16.1564,25.3562
16.1818,25.3402
16.2071,25.3241
16.2325,25.3081
16.2578,25.2919
16.2831,25.2758
16.3084,25.2596
16.3337,25.2435
16.359,25.2272
16.3842,25.211
16.4094,25.1947
16.4347,25.1784
16.4599,25.1621
16.485,25.1458
16.5102,25.1294
16.5354,25.113
16.5605,25.0966
16.5856,25.0802
16.6107,25.0637
16.6358,25.0472
16.6609,25.0307
16.6859,25.0142
16.711,24.9976
16.736,24.981
16.761,24.9644
16.786,24.9478
16.811,24.9311
16.8359,24.9144
16.8609,24.8977
16.8858,24.8809
16.9107,24.8642
16.9356,24.8474
16.9605,24.8306
16.9853,24.8137
17.0102,24.7969
17.035,24.78
17.0598,24.763
17.0846,24.7461
17.1094,24.7291
17.1341,24.7122
17.1589,24.6951
17.1836,24.6781
17.2083,24.661
17.233,24.6439
17.2576,24.6268
17.2823,24.6097
17.3069,24.5925
17.3316,24.5753
17.3562,24.5581
17.3807,24.5409
17.4053,24.5236
17.4299,24.5063
17.4544,24.489
17.4789,24.4717
17.5034,24.4543
17.5279,24.4369
17.5524,24.4195
17.5768,24.4021
17.6012,24.3846
17.6257,24.3672
17.6501,24.3497
17.6744,24.3321
17.6988,24.3146
17.7231,24.297
17.7475,24.2794
17.7718,24.2618
17.7961,24.2441
17.8203,24.2264
17.8446,24.2087
17.8688,24.191
17.8931,24.1732
17.9173,24.1555
17.9414,24.1377
17.9656,24.1198
17.9898,24.102
18.0139,24.0841
18.038,24.0662
18.0621,24.0483
18.0862,24.0304
18.1103,24.0124
18.1343,23.9944
18.1583,23.9764
18.1823,23.9583
18.2063,23.9403
18.2303,23.9222
18.2542,23.9041
18.2782,23.8859
18.3021,23.8678
18.326,23.8496
18.3499,23.8314
18.3737,23.8132
18.3976,23.7949
18.4214,23.7766
18.4452,23.7583
18.469,23.74
18.4928,23.7216
18.5166,23.7033
18.5403,23.6849
18.564,23.6664
18.5877,23.648
18.6114,23.6295
18.6351,23.611
18.6587,23.5925
18.6823,23.574
18.7059,23.5554
18.7295,23.5368
18.7531,23.5182
18.7766,23.4996
18.8002,23.4809
18.8237,23.4622
18.8472,23.4435
18.8707,23.4248
18.8941,23.406
18.9176,23.3873
18.941,23.3685
18.9644,23.3496
18.9878,23.3308
19.0112,23.3119
19.0345,23.293
19.0578,23.2741
19.0811,23.2552
19.1044,23.2362
19.1277,23.2172
19.151,23.1982
19.1742,23.1792
19.1974,23.1601
19.2206,23.141
19.2438,23.1219
19.2669,23.1028
19.2901,23.0836
19.3132,23.0645
19.3363,23.0453
19.3594,23.026
19.3825,23.0068
19.4055,22.9875
19.4285,22.9682
19.4515,22.9489
19.4745,22.9296
19.4975,22.9102
19.5204,22.8909
19.5434,22.8715
19.5663,22.852
19.5892,22.8326
19.612,22.8131
19.6349,22.7936
19.6577,22.7741
19.6805,22.7545
19.7033,22.735
19.7261,22.7154
19.7489,22.6958
19.7716,22.6761
19.7943,22.6565
19.817,22.6368
19.8397,22.6171
19.8623,22.5974
19.885,22.5776
19.9076,22.5579
19.9302,22.5381
19.9528,22.5183
19.9753,22.4984
19.9979,22.4786
20.0204,22.4587
20.0429,22.4388
20.0654,22.4188
20.0878,22.3989
20.1103,22.3789
20.1327,22.3589
20.1551,22.3389
20.1775,22.3189
20.1998,22.2988
20.2222,22.2787
20.2445,22.2586
20.2668,22.2385
20.2891,22.2183
20.3113,22.1982
20.3336,22.178
20.3558,22.1577
20.378,22.1375
20.4002,22.1172
20.4223,22.0969
20.4445,22.0766
20.4666,22.0563
20.4887,22.036
20.5108,22.0156
20.5328,21.9952
20.5549,21.9748
20.5769,21.9543
20.5989,21.9339
20.6209,21.9134
20.6428,21.8929
20.6648,21.8723
20.6867,21.8518
20.7086,21.8312
20.7305,21.8106
20.7523,21.79
20.7742,21.7694
20.796,21.7487
20.8178,21.728
20.8395,21.7073
20.8613,21.6866
20.883,21.6658
20.9047,21.6451
20.9264,21.6243
20.9481,21.6035
20.9697,21.5826
20.9914,21.5618
21.013,21.5409
21.0346,21.52
21.0561,21.4991
21.0777,21.4781
21.0992,21.4572
21.1207,21.4362
21.1422,21.4152
21.1636,21.3941
21.1851,21.3731
21.2065,21.352
21.2279,21.3309
21.2493,21.3098
21.2706,21.2887
21.292,21.2675
21.3133,21.2463
21.3346,21.2251
21.3559,21.2039
21.3771,21.1827
21.3983,21.1614
21.4196,21.1401
21.4407,21.1188
21.4619,21.0975
21.4831,21.0761
21.5042,21.0548
21.5253,21.0334
21.5464,21.0119
21.5674,20.9905
21.5885,20.9691
21.6095,20.9476
21.6305,20.9261
21.6515,20.9046
21.6724,20.883
21.6933,20.8615
21.7143,20.8399
21.7351,20.8183
21.756,20.7967
21.7769,20.775
21.7977,20.7533
21.8185,20.7317
21.8393,20.7099
21.86,20.6882
21.8808,20.6665
21.9015,20.6447
21.9222,20.6229
21.9429,20.6011
21.9635,20.5793
21.9841,20.5574
22.0047,20.5355
22.0253,20.5136
22.0459,20.4917
22.0664,20.4698
22.087,20.4478
22.1075,20.4259
22.1279,20.4039
22.1484,20.3818
22.1688,20.3598
22.1892,20.3378
22.2096,20.3157
22.23,20.2936
22.2503,20.2715
22.2707,20.2493
22.291,20.2272
22.3113,20.205
22.3315,20.1828
22.3517,20.1605
22.372,20.1383
22.3922,20.116
22.4123,20.0938
22.4325,20.0715
22.4526,20.0491
22.4727,20.0268
22.4928,20.0044
22.5128,19.982
22.5329,19.9596
22.5529,19.9372
22.5729,19.9148
22.5928,19.8923
22.6128,19.8698
22.6327,19.8473
22.6526,19.8248
22.6725,19.8023
22.6924,19.7797
22.7122,19.7571
22.732,19.7345
22.7518,19.7119
22.7716,19.6892
22.7913,19.6666
22.811,19.6439
22.8307,19.6212
22.8504,19.5985
22.8701,19.5757
22.8897,19.553
22.9093,19.5302
22.9289,19.5074
22.9485,19.4846
22.968,19.4617
22.9875,19.4389
23.007,19.416
23.0265,19.3931
23.0459,19.3702
23.0654,19.3472
23.0848,19.3243
23.1041,19.3013
23.1235,19.2783
23.1428,19.2553
23.1622,19.2322
23.1814,19.2092
23.2007,19.1861
23.22,19.163
23.2392,19.1399
23.2584,19.1168
23.2775,19.0936
23.2967,19.0704
23.3158,19.0473
23.3349,19.024
23.354,19.0008
23.3731,18.9776
23.3921,18.9543
23.4111,18.931
23.4301,18.9077
23.4491,18.8844
23.468,18.861
23.4869,18.8377
23.5058,18.8143
23.5247,18.7909
23.5436,18.7675
23.5624,18.744
23.5812,18.7206
23.6,18.6971
23.6187,18.6736
23.6375,18.6501
23.6562,18.6266
23.6749,18.603
23.6935,18.5795
23.7122,18.5559
23.7308,18.5323
23.7494,18.5086
23.768,18.485
23.7865,18.4613
23.805,18.4377
23.8235,18.414
23.842,18.3902
23.8604,18.3665
23.8789,18.3427
23.8973,18.319
23.9157,18.2952
23.934,18.2714
23.9523,18.2475
23.9707,18.2237
23.9889,18.1998
24.0072,18.1759
24.0254,18.152
24.0437,18.1281
24.0618,18.1042
24.08,18.0802
24.0982,18.0562
24.1163,18.0322
24.1344,18.0082
24.1524,17.9842
24.1705,17.9602
24.1885,17.9361
24.2065,17.912
24.2245,17.8879
24.2424,17.8638
24.2604,17.8396
24.2783,17.8155
24.2962,17.7913
24.314,17.7671
24.3318,17.7429
24.3496,17.7187
24.3674,17.6944
24.3852,17.6702
24.4029,17.6459
24.4206,17.6216
24.4383,17.5973
24.456,17.5729
24.4736,17.5486
24.4912,17.5242
24.5088,17.4998
24.5264,17.4754
24.5439,17.451
24.5614,17.4266
24.5789,17.4021
24.5964,17.3776
24.6138,17.3531
24.6313,17.3286
24.6487,17.3041
24.666,17.2795
24.6834,17.255
24.7007,17.2304
24.718,17.2058
24.7353,17.1812
24.7525,17.1565
24.7697,17.1319
24.7869,17.1072
24.8041,17.0825
24.8213,17.0578
24.8384,17.0331
24.8555,17.0084
24.8726,16.9836
24.8896,16.9589
24.9066,16.9341
24.9236,16.9093
24.9406,16.8844
24.9576,16.8596
24.9745,16.8347
24.9914,16.8099
25.0083,16.785
25.0251,16.7601
25.042,16.7351
25.0588,16.7102
25.0755,16.6852
25.0923,16.6603
25.109,16.6353
25.1257,16.6103
25.1424,16.5852
25.1591,16.5602
25.1757,16.5351
25.1923,16.5101
25.2089,16.485
25.2254,16.4599
25.242,16.4347
25.2585,16.4096
25.2749,16.3844
25.2914,16.3593
25.3078,16.3341
25.3242,16.3089
25.3406,16.2836
25.357,16.2584
25.3733,16.2331
25.3896,16.2079
25.4059,16.1826
25.4221,16.1573
25.4384,16.1319
25.4546,16.1066
25.4707,16.0812
25.4869,16.0559
25.503,16.0305
25.5191,16.0051
25.5352,15.9797
25.5512,15.9542
25.5673,15.9288
25.5833,15.9033
25.5992,15.8778
25.6152,15.8523
25.6311,15.8268
25.647,15.8013
25.6629,15.7757
25.6787,15.7502
25.6946,15.7246
25.7104,15.699
25.7261,15.6734
25.7419,15.6477
25.7576,15.6221
25.7733,15.5964
25.789,15.5708
25.8046,15.5451
25.8202,15.5194
25.8358,15.4936
25.8514,15.4679
25.8669,15.4421
25.8824,15.4164
25.8979,15.3906
25.9134,15.3648
25.9288,15.339
25.9442,15.3131
25.9596,15.2873
25.975,15.2614
25.9903,15.2355
26.0056,15.2097
26.0209,15.1837
26.0362,15.1578
26.0514,15.1319
26.0666,15.1059
26.0818,15.08
26.097,15.054
26.1121,15.028
26.1272,15.002
26.1423,14.9759
26.1573,14.9499
26.1723,14.9238
26.1873,14.8977
26.2023,14.8716
26.2173,14.8455
26.2322,14.8194
26.2471,14.7933
26.2619,14.7671
26.2768,14.741
26.2916,14.7148
26.3064,14.6886
26.3212,14.6624
26.3359,14.6361
26.3506,14.6099
26.3653,14.5836
26.38,14.5574
26.3946,14.5311
26.4092,14.5048
26.4238,14.4785
26.4383,14.4521
26.4529,14.4258
26.4674,14.3994
26.4818,14.3731
26.4963,14.3467
26.5107,14.3203
26.5251,14.2939
26.5395,14.2674
26.5538,14.241
26.5681,14.2145
26.5824,14.188
26.5967,14.1616
26.6109,14.1351
26.6252,14.1085
26.6393,14.082
26.6535,14.0555
26.6676,14.0289
26.6817,14.0023
26.6958,13.9757
26.7099,13.9491
26.7239,13.9225
26.7379,13.8959
26.7519,13.8692
26.7658,13.8426
26.7798,13.8159
26.7937,13.7892
26.8075,13.7625
26.8214,13.7358
26.8352,13.7091
26.849,13.6823
26.8627,13.6556
26.8765,13.6288
26.8902,13.602
26.9039,13.5752
26.9175,13.5484
26.9311,13.5216
26.9447,13.4947
26.9583,13.4679
26.9719,13.441
26.9854,13.4141
26.9989,13.3872
27.0123,13.3603
27.0258,13.3334
27.0392,13.3065
27.0526,13.2795
27.0659,13.2526
27.0793,13.2256
27.0926,13.1986
27.1059,13.1716
27.1191,13.1446
27.1323,13.1176
27.1455,13.0905
27.1587,13.0635
27.1719,13.0364
27.185,13.0093
27.1981,12.9822
27.2111,12.9551
27.2242,12.928
27.2372,12.9008
27.2502,12.8737
27.2631,12.8465
27.2761,12.8194
27.289,12.7922
27.3018,12.765
27.3147,12.7378
27.3275,12.7105
27.3403,12.6833
27.3531,12.656
27.3658,12.6288
27.3785,12.6015
27.3912,12.5742
27.4039,12.5469
27.4165,12.5196
27.4291,12.4923
27.4417,12.4649
27.4542,12.4376
27.4667,12.4102
27.4792,12.3828
27.4917,12.3554
27.5041,12.328
27.5165,12.3006
27.5289,12.2732
27.5413,12.2457
27.5536,12.2183
27.5659,12.1908
27.5782,12.1633
27.5904,12.1359
27.6027,12.1084
27.6149,12.0808
27.627,12.0533
27.6392,12.0258
27.6513,11.9982
27.6634,11.9707
27.6754,11.9431
27.6874,11.9155
27.6994,11.8879
27.7114,11.8603
27.7234,11.8326
27.7353,11.805
27.7472,11.7774
27.759,11.7497
27.7709,11.722
27.7827,11.6943
27.7945,11.6666
27.8062,11.6389
27.8179,11.6112
27.8296,11.5835
27.8413,11.5557
27.8529,11.528
27.8646,11.5002
27.8761,11.4724
27.8877,11.4446
27.8992,11.4168
27.9107,11.389
27.9222,11.3612
27.9337,11.3334
27.9451,11.3055
27.9565,11.2777
27.9678,11.2498
27.9792,11.2219
27.9905,11.194
28.0018,11.1661
28.013,11.1382
28.0242,11.1103
28.0354,11.0823
28.0466,11.0544
28.0578,11.0264
28.0689,10.9984
28.08,10.9704
28.091,10.9424
28.102,10.9144
28.1131,10.8864
28.124,10.8584
28.135,10.8303
28.1459,10.8023
28.1568,10.7742
28.1676,10.7462
28.1785,10.7181
28.1893,10.69
28.2001,10.6619
28.2108,10.6338
28.2215,10.6056
28.2322,10.5775
28.2429,10.5493
28.2535,10.5212
28.2642,10.493
28.2747,10.4648
28.2853,10.4366
28.2958,10.4084
28.3063,10.3802
28.3168,10.352
28.3272,10.3237
28.3376,10.2955
28.348,10.2672
28.3584,10.239
28.3687,10.2107
28.379,10.1824
28.3893,10.1541
28.3995,10.1258
28.4097,10.0975
28.4199,10.0692
28.4301,10.0408
28.4402,10.0125
28.4503,9.98411
28.4604,9.95574
28.4705,9.92736
28.4805,9.89897
28.4905,9.87057
28.5004,9.84216
28.5104,9.81374
28.5203,9.78531
28.5301,9.75687
28.54,9.72842
28.5498,9.69996
28.5596,9.67149
28.5694,9.64301
28.5791,9.61452
28.5888,9.58602
28.5985,9.55751
28.6081,9.52899
28.6178,9.50046
28.6273,9.47192
28.6369,9.44337
28.6464,9.41481
28.656,9.38624
28.6654,9.35767
28.6749,9.32908
28.6843,9.30048
28.6937,9.27188
28.7031,9.24326
28.7124,9.21463
28.7217,9.186
28.731,9.15736
28.7402,9.1287
28.7495,9.10004
28.7587,9.07137
28.7678,9.04269
28.777,9.014
28.7861,8.9853
28.7951,8.95659
28.8042,8.92787
28.8132,8.89914
28.8222,8.8704
28.8312,8.84166
28.8401,8.8129
28.849,8.78414
28.8579,8.75537
28.8667,8.72659
28.8756,8.6978
28.8844,8.669
28.8931,8.64019
28.9019,8.61137
28.9106,8.58255
28.9192,8.55371
28.9279,8.52487
28.9365,8.49601
28.9451,8.46715
28.9537,8.43828
28.9622,8.40941
28.9707,8.38052
28.9792,8.35162
28.9876,8.32272
28.996,8.29381
29.0044,8.26488
29.0128,8.23595
29.0211,8.20702
29.0294,8.17807
29.0377,8.14911
29.0459,8.12015
29.0542,8.09118
29.0623,8.0622
29.0705,8.03321
29.0786,8.00421
29.0867,7.97521
29.0948,7.9462
29.1028,7.91718
29.1109,7.88815
29.1188,7.85911
29.1268,7.83006
29.1347,7.80101
29.1426,7.77195
29.1505,7.74288
29.1583,7.7138
29.1661,7.68472
29.1739,7.65562
29.1817,7.62652
29.1894,7.59741
29.1971,7.56829
29.2048,7.53917
29.2124,7.51004
29.22,7.4809
29.2276,7.45175
29.2351,7.42259
29.2427,7.39343
29.2501,7.36426
29.2576,7.33508
29.265,7.30589
29.2724,7.2767
29.2798,7.2475
29.2872,7.21829
29.2945,7.18908
29.3018,7.15985
29.309,7.13062
29.3163,7.10138
29.3235,7.07214
29.3306,7.04289
29.3378,7.01363
29.3449,6.98436
29.352,6.95508
29.359,6.9258
29.366,6.89651
29.373,6.86722
29.38,6.83791
29.3869,6.8086
29.3939,6.77929
29.4007,6.74996
29.4076,6.72063
29.4144,6.69129
29.4212,6.66195
29.428,6.6326
29.4347,6.60324
29.4414,6.57387
29.4481,6.5445
29.4547,6.51512
29.4613,6.48573
29.4679,6.45634
29.4745,6.42694
29.481,6.39754
29.4875,6.36812
29.494,6.3387
29.5004,6.30928
29.5068,6.27985
29.5132,6.25041
29.5195,6.22096
29.5259,6.19151
29.5321,6.16205
29.5384,6.13259
29.5446,6.10312
29.5508,6.07364
29.557,6.04416
29.5632,6.01467
29.5693,5.98517
29.5754,5.95567
29.5814,5.92616
29.5875,5.89664
29.5935,5.86712
29.5994,5.8376
29.6054,5.80806
29.6113,5.77853
29.6172,5.74898
29.623,5.71943
29.6288,5.68987
29.6346,5.66031
29.6404,5.63074
29.6461,5.60117
29.6518,5.57159
29.6575,5.542
29.6631,5.51241
29.6687,5.48281
29.6743,5.45321
29.6799,5.4236
29.6854,5.39398
29.6909,5.36436
29.6964,5.33474
29.7018,5.3051
29.7072,5.27547
29.7126,5.24582
29.7179,5.21618
29.7233,5.18652
29.7286,5.15686
29.7338,5.1272
29.739,5.09753
29.7442,5.06785
29.7494,5.03817
29.7546,5.00849
29.7597,4.9788
29.7647,4.9491
29.7698,4.9194
29.7748,4.88969
29.7798,4.85998
29.7848,4.83026
29.7897,4.80054
29.7946,4.77082
29.7995,4.74108
29.8043,4.71135
29.8092,4.6816
29.8139,4.65186
29.8187,4.62211
29.8234,4.59235
29.8281,4.56259
29.8328,4.53282
29.8374,4.50305
29.842,4.47328
29.8466,4.4435
29.8512,4.41371
29.8557,4.38392
29.8602,4.35413
29.8646,4.32433
29.869,4.29453
29.8734,4.26472
29.8778,4.2349
29.8822,4.20509
29.8865,4.17527
29.8907,4.14544
29.895,4.11561
29.8992,4.08578
29.9034,4.05594
29.9076,4.02609
29.9117,3.99625
29.9158,3.96639
29.9199,3.93654
29.9239,3.90668
29.9279,3.87681
29.9319,3.84695
29.9359,3.81707
29.9398,3.7872
29.9437,3.75732
29.9475,3.72743
29.9514,3.69754
29.9552,3.66765
29.959,3.63776
29.9627,3.60786
29.9664,3.57795
29.9701,3.54804
29.9737,3.51813
29.9774,3.48822
29.981,3.4583
29.9845,3.42837
29.9881,3.39845
29.9916,3.36852
29.995,3.33858
29.9985,3.30865
30.0019,3.27871
30.0053,3.24876
30.0086,3.21881
30.012,3.18886
30.0153,3.15891
30.0185,3.12895
30.0218,3.09899
30.025,3.06902
30.0282,3.03905
30.0313,3.00908
30.0344,2.97911
30.0375,2.94913
30.0406,2.91915
30.0436,2.88916
30.0466,2.85918
30.0495,2.82919
30.0525,2.79919
30.0554,2.7692
30.0583,2.7392
30.0611,2.70919
30.0639,2.67919
30.0667,2.64918
30.0695,2.61917
30.0722,2.58915
30.0749,2.55914
30.0776,2.52912
30.0802,2.49909
30.0828,2.46907
30.0854,2.43904
30.0879,2.40901
30.0905,2.37898
30.0929,2.34894
30.0954,2.3189
30.0978,2.28886
30.1002,2.25882
30.1026,2.22877
30.1049,2.19872
30.1072,2.16867
30.1095,2.13862
30.1118,2.10856
30.114,2.0785
30.1162,2.04844
30.1183,2.01838
30.1204,1.98831
30.1225,1.95824
30.1246,1.92817
30.1266,1.8981
30.1287,1.86803
30.1306,1.83795
30.1326,1.80787
30.1345,1.77779
30.1364,1.74771
30.1382,1.71763
30.1401,1.68754
30.1419,1.65745
30.1436,1.62736
30.1454,1.59727
30.1471,1.56718
30.1488,1.53708
30.1504,1.50698
30.152,1.47688
30.1536,1.44678
30.1552,1.41668
30.1567,1.38657
30.1582,1.35647
30.1596,1.32636
30.1611,1.29625
30.1625,1.26614
30.1639,1.23603
30.1652,1.20592
30.1665,1.1758
30.1678,1.14568
30.1691,1.11557
30.1703,1.08545
30.1715,1.05533
30.1727,1.0252
30.1738,0.99508
30.1749,0.964955
30.176,0.93483
30.177,0.904703
30.178,0.874575
30.179,0.844445
30.18,0.814315
30.1809,0.784184
30.1818,0.754051
30.1827,0.723918
30.1835,0.693783
30.1843,0.663648
30.1851,0.633512
30.1858,0.603374
30.1865,0.573236
30.1872,0.543097
30.1879,0.512958
30.1885,0.482817
30.1891,0.452676
30.1897,0.422534
30.1902,0.392392
30.1907,0.362249
30.1912,0.332105
30.1916,0.301961
30.192,0.271816
30.1924,0.24167
30.1928,0.211524
30.1931,0.181378
30.1934,0.151231
30.1936,0.121084
30.1939,0.090936
30.1941,0.060788
30.1943,0.0306397
30.1944,0.000491083
30.1945,-0.0296578
30.1946,-0.0598068
30.1946,-0.0899561
30.1947,-0.120106
30.1947,-0.150255
30.1946,-0.180405
30.1946,-0.210554
30.1945,-0.240704
30.1943,-0.270854
30.1942,-0.301004
30.194,-0.331154
30.1938,-0.361303
30.1935,-0.391453
30.1932,-0.421602
30.1929,-0.451751
30.1926,-0.4819
30.1922,-0.512049
30.1918,-0.542198
30.1914,-0.572346
30.1909,-0.602494
30.1904,-0.632642
30.1899,-0.662789
30.1894,-0.692936
30.1888,-0.723082
30.1882,-0.753228
30.1875,-0.783374
30.1869,-0.813519
30.1862,-0.843663
30.1854,-0.873807
30.1847,-0.90395
30.1839,-0.934092
30.1831,-0.964234
30.1822,-0.994375
30.1813,-1.02452
30.1804,-1.05466
30.1795,-1.08479
30.1785,-1.11493
30.1775,-1.14507
30.1765,-1.17521
30.1754,-1.20534
30.1743,-1.23548
30.1732,-1.26561
30.1721,-1.29574
30.1709,-1.32587
30.1697,-1.356
30.1684,-1.38613
30.1671,-1.41626
30.1658,-1.44639
30.1645,-1.47651
30.1632,-1.50664
30.1618,-1.53676
30.1603,-1.56688
30.1589,-1.597
30.1574,-1.62712
30.1559,-1.65724
30.1543,-1.68736
30.1528,-1.71747
30.1512,-1.74759
30.1495,-1.7777
30.1479,-1.80781
30.1462,-1.83792
30.1445,-1.86803
30.1427,-1.89813
30.1409,-1.92824
30.1391,-1.95834
30.1373,-1.98844
30.1354,-2.01854
30.1335,-2.04864
30.1316,-2.07873
30.1296,-2.10883
30.1276,-2.13892
30.1256,-2.16901
30.1235,-2.1991
30.1214,-2.22918
30.1193,-2.25927
30.1172,-2.28935
30.115,-2.31943
30.1128,-2.34951
30.1106,-2.37958
30.1083,-2.40966
30.106,-2.43973
30.1037,-2.4698
30.1013,-2.49987
30.0989,-2.52993
30.0965,-2.55999
30.0941,-2.59005
30.0916,-2.62011
30.0891,-2.65017
30.0866,-2.68022
30.084,-2.71027
30.0814,-2.74032
30.0788,-2.77037
30.0761,-2.80041
30.0734,-2.83045
30.0707,-2.86049
30.068,-2.89053
30.0652,-2.92056
30.0624,-2.95059
30.0596,-2.98062
30.0567,-3.01065
30.0538,-3.04067
30.0509,-3.07069
30.0479,-3.1007
30.0449,-3.13072
30.0419,-3.16073
30.0389,-3.19074
30.0358,-3.22074
30.0327,-3.25075
30.0296,-3.28075
30.0264,-3.31074
30.0232,-3.34074
30.02,-3.37073
30.0167,-3.40071
30.0135,-3.4307
30.0101,-3.46068
30.0068,-3.49066
30.0034,-3.52063
30,-3.5506
29.9966,-3.58057
29.9931,-3.61053
29.9896,-3.6405
29.9861,-3.67045
29.9825,-3.70041
29.979,-3.73036
29.9753,-3.76031
29.9717,-3.79025
29.968,-3.82019
29.9643,-3.85013
29.9606,-3.88006
29.9568,-3.90999
29.953,-3.93992
29.9492,-3.96984
29.9454,-3.99976
29.9415,-4.02967
29.9376,-4.05959
29.9336,-4.08949
29.9297,-4.1194
29.9257,-4.1493
29.9216,-4.17919
29.9176,-4.20908
29.9135,-4.23897
29.9093,-4.26886
29.9052,-4.29874
29.901,-4.32861
29.8968,-4.35848
29.8926,-4.38835
29.8883,-4.41822
29.884,-4.44808
29.8797,-4.47793
29.8753,-4.50778
29.8709,-4.53763
29.8665,-4.56747
29.862,-4.59731
